,PLAYER_ID,DOB,GENDER,AVG_BET,BET_TOTAL,INITIAL_AMOUNT,INITIAL_PROMO_AMOUNT,FINAL_AMOUNT,FINAL_PROMO_AMOUNT,MACHINE_ID,WIN_TOTAL,GAMES_PLAYED_TOTAL,GAMES_WON_TOTAL,TIME_ON_DEVICE_SEC,PLAYER_LEVEL_ID,AVG_BET_std,BET_TOTAL_std,INITIAL_AMOUNT_std,INITIAL_PROMO_AMOUNT_std,FINAL_AMOUNT_std,FINAL_PROMO_AMOUNT_std,WIN_TOTAL_std,GAMES_PLAYED_TOTAL_std,GAMES_WON_TOTAL_std,TIME_ON_DEVICE_SEC_std,Edad,Rango_Edad,Rango_Edad_le,Cluster
229,07750BFE-911B-495F-B398-DE67E08B639E,1969-01-05,0,6.74,714.0,503.72,0.0,1.22,0.0,A9FD6C3E-174E-4E7D-8D49-18CDBB061745,211.5,106.0,40.0,165.0,4,0.075754508979735,-0.041119215466752866,0.5155600010745516,-0.10232710585527002,-0.17062012769911936,-0.25038755974264815,-0.031171296538849376,-0.12994046225155562,-0.040893316350036076,-0.43865087810666376,56,55-64,4,0
230,3759EC7D-4F35-4889-9DEA-42504806DBE4,1987-08-08,1,4.62,789.55,500.04,0.0,0.49,0.0,77521158-285A-4B66-9B6D-6376DA013EFA,290.0,171.0,54.0,559.0,5,-0.19508562031167404,-0.026186380456552992,0.5028103250540237,-0.10232710585527002,-0.17101368763664573,-0.25038755974264815,-0.025925764652062783,0.14768799163843366,0.14541003002144515,-0.07773673072696476,37,35-44,2,1
231,F4B15461-1F02-440F-A804-D917C37D5C73,1965-12-21,0,8.97,278.0,155.45,0.0,1.95,0.0,A991071F-4EFD-4B39-BC20-AAC10089E64A,124.5,31.0,22.0,508.0,4,0.3606476638475851,-0.12729679408286337,-0.6910513216616546,-0.10232710585527002,-0.17022656776159298,-0.25038755974264815,-0.03698481595477847,-0.45028098597077404,-0.2804261902562262,-0.12445404422027605,59,55-64,4,0
232,02334D2A-E628-4F34-B6EE-3F1ECDDC6C93,1957-11-15,0,6.02,3677.5,400.0,400.0,0.15,0.0,72D015A6-BC37-481B-9AFC-3D888ECF93C6,2877.65,611.0,110.0,2076.0,2,-0.016228931156970026,0.5446313676269249,0.15621315410467382,1.1404871078681271,-0.1711969895253567,-0.25038755974264815,0.14698634473447647,2.027019064124515,0.89062341550737,1.3118743392603536,67,65+,5,0
233,D3590565-7CB7-4BB0-AF33-415D6F1A034D,1980-03-23,1,4.4,79.2,414.25,0.0,371.55,0.0,8A53F076-6242-46A0-9BF1-FE9F09B7A017,36.5,18.0,10.0,68.0,3,-0.22319167146455607,-0.16659060745186055,0.20558350282546786,-0.10232710585527002,0.0290333677312207,-0.25038755974264815,-0.04286515743295962,-0.5058066767487719,-0.44011477286035294,-0.5275053763194323,45,45-54,3,1
234,7E01C523-A78C-44D8-A2C5-905311022E1A,1975-05-28,0,10.51,189.2,916.92,0.0,814.97,0.0,AD5B631D-76D5-4BAC-97B5-9B9103EAE0A2,87.25,18.0,9.0,94.0,4,0.5573900219177594,-0.14484855780100697,1.947126884683821,-0.10232710585527002,0.268091378002388,-0.25038755974264815,-0.03947393777366765,-0.5058066767487719,-0.4534221547440302,-0.5036887066953912,50,45-54,3,3
235,13CA1AE2-5EC0-4F40-8069-39B007EFEC32,2005-06-04,0,2.72,551.5,822.35,2.7,487.35,2.7,39723BE7-48C4-4E58-865E-991C5C56B630,216.5,203.0,79.0,876.0,1,-0.43781969845020097,-0.07323815245096836,1.6194809984715062,-0.0939381099126371,0.09146383453335226,-0.21934934382213223,-0.030837186227589086,0.28436661509196687,0.4780945771133759,0.2126434335353819,20,18-24,0,1
236,CE17E3DE-7F08-4628-9957-E544ABD304E8,1999-06-08,1,12.38,805.0,364.13,0.0,346.63,0.0,DAEDE440-59A6-4E4F-9236-1D1B183126CC,787.5,65.0,9.0,238.0,1,0.7962914567172572,-0.023132610755592187,0.0319384587632786,-0.10232710585527002,0.015598417535114314,-0.25038755974264815,0.007318211318336334,-0.305059948551395,-0.4534221547440302,-0.37178099800839465,26,25-34,1,1
237,16C2DF7B-562B-474B-B4EA-E39E1F47BA56,1961-09-24,0,2.0,44.0,80.57,0.0,50.57,0.0,33CFC205-2F98-443A-9B26-EC621268DE7A,14.0,22.0,4.0,67.0,1,-0.529803138586906,-0.1735480633401337,-0.9504795119923954,-0.10232710585527002,-0.1440143976759312,-0.25038755974264815,-0.044368653833630936,-0.48872184881708025,-0.5199590641624163,-0.5284214020742031,63,55-64,4,0
238,C5959911-6C85-4C33-8C24-6E601DB0C0FC,1967-04-18,0,5.0,40.0,47.58,0.0,25.98,0.0,248719B0-2BA3-474E-96AF-48746F671E93,18.4,8.0,5.0,76.0,3,-0.14653880468396865,-0.17433868332743746,-1.0647762000133776,-0.10232710585527002,-0.15727143721534753,-0.25038755974264815,-0.044074636759721876,-0.548518746578001,-0.5066516822787391,-0.5201771702812659,58,55-64,4,0
239,C67F6BE4-C05E-4560-B844-404B7929DB13,1983-07-21,1,7.9,324.0,200.13,0.0,0.13,0.0,BC2BFA42-7044-4272-A8DC-DF3E6C38BFC1,124.0,41.0,8.0,1095.0,2,0.22395005142220412,-0.11820466422887006,-0.5362536247602456,-0.10232710585527002,-0.1712077719893985,-0.25038755974264815,-0.0370182269859045,-0.40756891614154495,-0.46672953662770744,0.4132530738301892,42,35-44,2,1
240,A592747E-3FB9-4BC0-9118-10C19873F8AC,1983-09-13,0,15.15,18722.0,501.8,0.0,0.85,0.0,EFD42F1A-35E0-4736-AB10-73978ACEC343,18221.05,1236.0,620.0,3411.0,8,1.150172191687636,3.5182519673748023,0.5089079961942762,-0.10232710585527002,-0.170819603283893,-0.25038755974264815,1.1722639746927113,4.696523428451335,7.677388176182758,2.5347687218793844,41,35-44,2,2
241,E7D1FFAF-453E-4865-88DB-62FA466B3D65,1958-05-21,0,6.25,2145.4,501.69,0.0,3.79,0.0,D38CD9E4-17E8-428A-A2BC-3B33AB5DB3DF,1647.5,343.0,190.0,1300.0,3,0.013154667775588554,0.24180414698989985,0.5085268917480104,-0.10232710585527002,-0.16923458106974562,-0.25038755974264815,0.06478518485510666,0.8823355927011746,1.9552139662015484,0.6010383535582052,67,65+,5,0
242,D10771F9-49AD-42FB-8754-87E4F9A50B68,1991-03-26,0,3.0,69.0,658.49,0.0,912.99,0.0,9E976E54-9E93-4D86-9937-E701CB536B7F,323.5,23.0,7.0,63.0,1,-0.4020483606192602,-0.16860668841948515,1.0517739569705018,-0.10232710585527002,0.32093623427134255,-0.25038755974264815,-0.02368722556661882,-0.48445064183415737,-0.48003691851138464,-0.5320855050932863,34,25-34,1,1
243,16C2DF7B-562B-474B-B4EA-E39E1F47BA56,1961-09-24,0,2.0,74.0,79.23,0.0,70.23,0.0,33CFC205-2F98-443A-9B26-EC621268DE7A,65.0,37.0,6.0,108.0,1,-0.529803138586906,-0.16761841343535544,-0.9551220570650876,-0.10232710585527002,-0.13341523552282317,-0.25038755974264815,-0.04096072865877595,-0.4246537440732366,-0.4933443003950619,-0.4908643461285999,63,55-64,4,0
244,E551D438-9CD3-4E2F-9E7A-8055B2E63EC6,1959-09-30,0,4.11,94.5,199.08,0.0,151.23,0.0,59BF2A47-440D-4E0E-8C42-C0F8D39E0305,46.65,23.0,10.0,85.0,3,-0.26024055707517335,-0.16356648600042364,-0.5398914399291462,-0.10232710585527002,-0.08974625615345655,-0.25038755974264815,-0.04218691350110122,-0.48445064183415737,-0.44011477286035294,-0.5119329384883285,65,65+,5,0
245,36DA1D87-FE4B-4C90-8EEF-09C144CCCFA2,1946-11-15,0,3.4,367.2,351.65,0.0,564.45,0.0,8A53F076-6242-46A0-9BF1-FE9F09B7A017,580.0,108.0,58.0,933.0,1,-0.3509464494322019,-0.10966596836598938,-0.011299572958511602,-0.10232710585527002,0.13303023341456421,-0.25038755974264815,-0.00654736659896581,-0.12139804828570981,0.19863955755615406,0.26485690155731806,78,65+,5,0
246,15A07F34-FF88-4F80-860E-97A21BC163F0,1954-05-09,1,2.0,58.0,218.5,200.0,180.5,200.0,722D9D1C-8666-4208-A73F-AC2912E0FAE1,20.0,29.0,3.0,87.0,2,-0.529803138586906,-0.1707808933845705,-0.47260918223386067,0.5190800010064286,-0.07396612002825455,2.0487395454807555,-0.04396772146011858,-0.45882339993661986,-0.5332664460460935,-0.5101008869787869,71,65+,5,0
247,41909497-3D59-4B9F-BBBE-F2A64DC8BAAF,1956-09-22,0,7.02,926.2,586.76,0.0,2.16,0.0,82CDB630-BF17-4E2B-B5E5-F52B28A15A0A,341.6,132.0,26.0,631.0,7,0.11152584681067573,0.0008231748597119351,0.8032592121464628,-0.10232710585527002,-0.17011335188915386,-0.25038755974264815,-0.02247774623985656,-0.01888908069555991,-0.22719666272151728,-0.011782876383466463,68,65+,5,0
248,28E0EC4A-09F6-4630-B4D8-100BBE2AA2EB,1959-06-29,0,5.27,247.5,1091.7,2.19,1145.45,2.19,23BDD9E0-1B93-42B9-8C10-11DEF7E0F524,301.25,47.0,14.0,355.0,2,-0.11204501463270435,-0.13332527148605458,2.552667203941392,-0.09552269803513443,0.4462608138294039,-0.22521211794045187,-0.025174016451727125,-0.38194167424400743,-0.38688524532564406,-0.2646059847002099,66,65+,5,3
250,AE2CAA54-0042-4DE4-B75B-5860773A2945,1959-05-25,0,12.23,721.6,501.66,0.0,1.06,0.0,EFD42F1A-35E0-4736-AB10-73978ACEC343,221.0,59.0,22.0,209.0,8,0.7771282400221102,-0.03961703749087571,0.5084229541717561,-0.10232710585527002,-0.1707063874114539,-0.25038755974264815,-0.03053648694745482,-0.3306871904489325,-0.2804261902562262,-0.3983457448967481,66,65+,5,0
251,66654754-452C-4DFD-A9C8-2D8044BF51FA,1973-10-29,0,2.5,250.0,152.04,0.0,206.69,0.0,B23772E7-F3EB-4466-B857-58FADB87709D,304.65,100.0,27.0,755.0,1,-0.4659257496030831,-0.13283113399398974,-0.7028655594958937,-0.10232710585527002,-0.05984648336549268,-0.25038755974264815,-0.024946821440070127,-0.1555677041490931,-0.21388928083784006,0.10180431720811393,51,45-54,3,1
252,84F9F2AC-1308-422B-966F-CF478A7669ED,1958-02-18,0,5.0,1465.0,504.77,0.0,0.57,0.0,CFAA94B5-23FC-4536-8781-FA0DF8DB7E7C,960.8,293.0,83.0,999.0,1,-0.14653880468396865,0.10731968714952922,0.5191978162434521,-0.10232710585527002,-0.17097055778047848,-0.25038755974264815,0.01889847470661807,0.6687752435550289,0.5313241046480848,0.3253146013721915,67,65+,5,0
253,835BA320-D7A2-4F01-BC05-C6CB2A45796A,1945-02-28,1,2.5,52.5,602.19,0.0,551.69,0.0,E2A91883-F7EF-4F11-A416-2E8D4AD668D6,2.0,21.0,3.0,86.0,3,-0.4659257496030831,-0.17186799586711318,0.8567177721999263,-0.10232710585527002,0.12615102135588374,-0.25038755974264815,-0.045170518580655634,-0.4929930558000032,-0.5332664460460935,-0.5110169127335578,80,65+,5,0
254,E6359746-C4B2-4E2A-9535-6F666F7EB760,1998-06-20,0,2.52,302.0,178.04,0.0,132.54,0.0,0C43AA0E-E269-4194-9680-7D086460074F,256.5,120.0,46.0,729.0,1,-0.4633706540437301,-0.12255307415904078,-0.6127863267421643,-0.10232710585527002,-0.09982246880053633,-0.25038755974264815,-0.02816430373750674,-0.07014356449063486,0.038950974952027304,0.07798764758407288,27,25-34,1,1
255,610B8A55-B7A7-4123-984D-BB3CA568A5B1,1989-05-13,0,4.65,93.0,43.65,0.0,0.4,0.0,2CC08F4B-73C2-4E97-8098-26EF8EC86F7E,49.75,20.0,7.0,91.0,1,-0.19125297697264462,-0.16386296849566256,-1.0783920225026913,-0.10232710585527002,-0.17106220872483394,-0.25038755974264815,-0.04197976510811984,-0.49726426278292607,-0.48003691851138464,-0.5064367839597037,36,35-44,2,1
256,1EADEB61-CC72-4D2C-A65B-24C209054F56,1974-11-18,1,6.25,1450.75,500.52,0.0,0.02,0.0,EB698A58-834B-44E8-9CED-52A1B208CA18,950.25,232.0,86.0,1604.0,1,0.013154667775588554,0.10450310344475956,0.5044733262740925,-0.10232710585527002,-0.1712670755416285,-0.25038755974264815,0.01819350194985886,0.4082316175967313,0.5712462502991165,0.8795101830085313,50,45-54,3,1
257,C9ACC0FD-A476-429E-8C22-175E1AE80E4F,1969-01-22,0,1.85,115.0,0.0,100.79,0.29,0.0,32059244-3AA7-4048-80F9-5579BB5EADEC,14.5,62.0,15.0,205.0,1,-0.5489663552820527,-0.15951455856549185,-1.2296211959527024,0.210831005647683,-0.17112151227706393,-0.25038755974264815,-0.04433524280250491,-0.31787356950016377,-0.3735778634419668,-0.4020098479158314,56,55-64,4,0
258,263E25A1-84E8-47E9-8B77-B90C6201CDA6,1990-08-14,0,9.95,686.8,502.82,0.0,1.52,0.0,FE32B3D3-583D-4DD5-BA1F-50CF3DAFAC66,185.5,69.0,28.0,179.0,1,0.4858473462558778,-0.046495431380418485,0.5124418737869224,-0.10232710585527002,-0.1704583907384921,-0.25038755974264815,-0.0329086701574029,-0.2879751206197034,-0.20058189895416284,-0.42582651753987244,34,25-34,1,1
259,706D2D5B-DC19-4198-9E03-E919E08260E0,1966-06-01,1,4.07,590.0,985.67,0.0,803.92,0.0,CAD3CD5E-CBE8-488A-9090-9ECB1011A69F,408.25,145.0,45.0,429.0,5,-0.26535074819387916,-0.06562843507316962,2.1853171635999327,-0.10232710585527002,0.262134066619283,-0.25038755974264815,-0.018024055790756863,0.036636610082437945,0.025643593068350075,-0.19682007884717,59,55-64,4,3
260,C32CFD92-1B71-4A29-ACA4-D68304C52343,1970-10-13,1,4.26,93.8,62.5,0.0,0.95,0.0,015BFEF7-2C5E-4A37-8F92-94B6A536568F,32.25,22.0,10.0,81.0,7,-0.24107734038002654,-0.1637048444982018,-1.0130845787562375,-0.10232710585527002,-0.17076569096368394,-0.25038755974264815,-0.04314915119753087,-0.48872184881708025,-0.44011477286035294,-0.5155970415074118,54,45-54,3,1
261,DC9017D3-1B1C-4EDC-B088-B5B42C09743F,1998-04-24,1,4.31,189.6,232.9,0.0,103.3,0.0,27E71E13-B0A5-49B2-B45A-2EA03B2234A9,60.0,44.0,24.0,273.0,1,-0.23468960148164428,-0.1447694958022766,-0.4227191456317951,-0.10232710585527002,-0.11558643122967559,-0.25038755974264815,-0.041294838970036246,-0.3947552951927762,-0.2538114264888717,-0.33972009659141633,27,25-34,1,1
262,6527BFA6-F024-423E-9038-4DFC31581B03,1987-04-10,0,10.07,735.0,800.22,0.0,1001.02,0.0,D9B2A6A5-7488-482A-BC78-EDC5069C84BF,935.8,73.0,20.0,273.0,4,0.5011779196119954,-0.0369684605334081,1.5428097130545817,-0.10232710585527002,0.3683952497514085,-0.25038755974264815,0.01722792315031661,-0.27089029268801174,-0.30704095402358067,-0.33972009659141633,38,35-44,2,1
263,84F9F2AC-1308-422B-966F-CF478A7669ED,1958-02-18,0,4.0,895.0,240.09,0.0,1.84,0.0,5B7842D6-D07B-44B3-928F-4976292EAD73,656.75,224.0,88.0,521.0,1,-0.2742935826516144,-0.00534366104125745,-0.39780877318951374,-0.10232710585527002,-0.170285871313823,-0.25038755974264815,-0.0014187733211203186,0.374061961733348,0.597861014066471,-0.11254570940825552,67,65+,5,0
264,66654754-452C-4DFD-A9C8-2D8044BF51FA,1973-10-29,0,5.0,105.0,201.36,0.0,283.36,0.0,D359BB29-9641-43BF-8081-66DFEFD5BEB2,187.0,21.0,4.0,137.0,1,-0.14653880468396865,-0.16149110853375126,-0.5319921841338192,-0.10232710585527002,-0.018511907461179835,-0.25038755974264815,-0.03280843706402481,-0.4929930558000032,-0.5199590641624163,-0.46429959924024644,51,45-54,3,1
265,E551D438-9CD3-4E2F-9E7A-8055B2E63EC6,1959-09-30,0,4.2,84.0,651.45,0.0,600.0,0.0,BCB722C2-CBE2-4CD6-A578-43BDD17894B7,32.55,20.0,10.0,77.0,3,-0.24874262705808525,-0.16564186346709603,1.0273832724094922,-0.10232710585527002,0.1521960632488973,-0.25038755974264815,-0.04312910457885525,-0.49726426278292607,-0.44011477286035294,-0.519261144526495,65,65+,5,0
266,D13C4329-2FF9-4E7C-A822-182A5F380B1F,1974-07-08,0,18.54,649.0,601.38,0.0,0.38,0.0,82CDB630-BF17-4E2B-B5E5-F52B28A15A0A,48.0,35.0,6.0,115.0,5,1.5832608889979547,-0.05396679026043907,0.8539114576410599,-0.10232710585527002,-0.17107299118887576,-0.25038755974264815,-0.042096703717060945,-0.4331961580390824,-0.4933443003950619,-0.48445216584520423,51,45-54,3,3
267,E2C324E2-E812-4E3A-B7F2-D9D23F73036C,1951-04-23,0,4.63,500.5,304.35,0.0,59.55,0.0,03D11BDA-3B81-40D3-8EAE-1410B84B4C3E,255.7,108.0,45.0,362.0,1,-0.1938080725319976,-0.08331855728909138,-0.1751744848527962,-0.10232710585527002,-0.13917307132115447,-0.25038755974264815,-0.02821776138730839,-0.12139804828570981,0.025643593068350075,-0.2581938044168143,74,65+,5,0
268,F4B15461-1F02-440F-A804-D917C37D5C73,1965-12-21,0,6.83,273.25,100.41,0.0,301.41,0.0,6C254216-3A69-4BD1-88D9-AC4A31EC7AD5,474.25,40.0,21.0,389.0,4,0.08725243899682311,-0.1282356553177866,-0.8817421282295496,-0.10232710585527002,-0.008780733663438251,-0.25038755974264815,-0.013613799682121,-0.4118401231244678,-0.2937335721399034,-0.2334611090380024,59,55-64,4,0
269,541763C9-6BD2-487F-AF31-FBFDCFAA5E60,1932-12-31,0,2.06,160.5,100.63,0.0,0.58,0.0,977E2AB3-5B73-4BAB-BB0B-EE14A16EB274,60.45,78.0,14.0,382.0,3,-0.5221378519088472,-0.1505212562099115,-0.880979919337018,-0.10232710585527002,-0.1709651665484576,-0.25038755974264815,-0.041264769042022816,-0.24953425777339716,-0.38688524532564406,-0.23987328932139806,92,65+,5,0
270,4418A9CF-88B3-467E-A8CB-6C450E50911A,1965-11-06,1,0.0,0.0,0.0,0.0,0.0,0.0,868BD713-14EC-43EB-BEBC-BB27F9CBA1D2,0.0,0.0,0.0,5.0,1,-0.7853126945221974,-0.18224488320047513,-1.2296211959527024,-0.10232710585527002,-0.1712778580056703,-0.25038755974264815,-0.04530416270515975,-0.5826884024413843,-0.5731885916971252,-0.5852149988699933,59,55-64,4,0
272,930301D8-5DE8-49F3-84F5-CC1C6AFDDD0B,1959-11-06,1,11.29,2530.0,1000.98,0.0,0.48,0.0,14DE2B00-2980-4494-8180-B7487F6E2AC5,1529.5,224.0,63.0,788.0,5,0.6570387487325231,0.31782225876915693,2.2383599733483788,-0.10232710585527002,-0.17101907886866666,-0.25038755974264815,0.05690018150936376,0.374061961733348,0.2651764669745402,0.13203316711555066,65,65+,5,3
274,84F9F2AC-1308-422B-966F-CF478A7669ED,1958-02-18,0,4.25,1919.0,500.29,0.0,500.14,0.0,3445C0B4-CFA2-4D50-B556-2151DAA6AEC9,1918.85,452.0,95.0,995.0,1,-0.24235488815970296,0.19705505570850668,0.5036764715228096,-0.10232710585527002,0.09835922028809543,-0.25038755974264815,0.08291735144720273,1.3478971538397722,0.6910126872522115,0.32165049835310827,67,65+,5,0
275,E0E2E33F-7063-48DC-92B9-23A624065CD8,1984-06-07,1,10.0,200.0,342.13,0.0,325.13,0.0,7364DCF3-E6CC-4A58-8B75-F85EA59C1354,183.0,20.0,4.0,127.0,8,0.4922350851542602,-0.14271388383528683,-0.044282430489877095,-0.10232710585527002,0.004007268690158974,-0.25038755974264815,-0.033075725313033044,-0.49726426278292607,-0.5199590641624163,-0.47345985678795455,41,35-44,2,1
276,5D6BED47-6311-43CB-A753-676BFA9E25DD,1964-02-09,0,2.0,38.0,25.87,0.0,21.87,0.0,FF19E451-6E89-49F4-A7AF-93297E37133A,34.0,19.0,4.0,58.0,4,-0.529803138586906,-0.17473399332108935,-1.1399923593627417,-0.10232710585527002,-0.15948723357594133,-0.25038755974264815,-0.04303221258858977,-0.501535469765849,-0.5199590641624163,-0.5366656338671404,61,55-64,4,0
277,56AFA17C-26B0-485E-B5DD-D630A85C2767,1968-08-04,0,4.91,785.0,300.0,100.0,142.25,100.0,69B13F4E-1886-406D-8290-F8C37B7502CA,627.25,160.0,55.0,1002.0,1,-0.15803673470105675,-0.027085710692111017,-0.19024543340967023,0.20837644757557927,-0.09458758250823324,0.8991759928690536,-0.003390024157556045,0.10070471482628163,0.15871741190512237,0.3280626786365039,57,55-64,4,0
278,8E90ECF0-4C6F-41F7-B31D-EED7DE883005,1970-06-12,0,7.5,1470.6,1001.26,0.0,2.41,0.0,27E71E13-B0A5-49B2-B45A-2EA03B2234A9,471.75,196.0,109.0,437.0,4,0.17284814023514575,0.10842655513175448,2.2393300573934187,-0.10232710585527002,-0.16997857108863113,-0.25038755974264815,-0.013780854837751145,0.2544681662115065,0.8773160336236928,-0.18949187280900354,55,55-64,4,3
279,6BA237AF-7509-4DFB-A878-C5CC730948CC,1957-04-24,1,0.0,0.0,1044.9,0.0,1044.9,0.0,355C8FD7-FA5F-44C2-9921-8B1237350414,0.0,0.0,0.0,11.0,2,-0.7853126945221974,-0.18224488320047513,2.390524584984679,-0.10232710585527002,0.3920519758591593,-0.25038755974264815,-0.04530416270515975,-0.5826884024413843,-0.5731885916971252,-0.5797188443413684,68,65+,5,3
280,A2F30AEB-B02F-4C1F-80A5-B15C21BD5056,1974-05-15,0,4.1,340.0,107.05,0.0,1.05,0.0,722D9D1C-8666-4208-A73F-AC2912E0FAE1,234.0,83.0,10.0,233.0,2,-0.2615181048548499,-0.115042184279655,-0.8587372780185971,-0.10232710585527002,-0.1707117786434748,-0.25038755974264815,-0.02966780013817806,-0.22817822285878261,-0.44011477286035294,-0.3763611267822487,51,45-54,3,1
281,E551D438-9CD3-4E2F-9E7A-8055B2E63EC6,1959-09-30,0,3.71,78.0,301.3,0.0,249.45,0.0,EE824399-260D-4FE0-B5B3-CEC586169BA4,26.15,21.0,6.0,76.0,3,-0.3113424682622317,-0.16682779344805168,-0.18574147177198372,-0.10232710585527002,-0.036793575244083825,-0.25038755974264815,-0.04355676577726843,-0.4929930558000032,-0.4933443003950619,-0.5201771702812659,65,65+,5,0
282,A592747E-3FB9-4BC0-9118-10C19873F8AC,1983-09-13,0,4.19,322.5,200.59,0.0,0.59,0.0,DE13C98F-E00E-4CA8-A61A-E7D3DF3EEADB,122.5,77.0,4.0,213.0,8,-0.2500201748377617,-0.11850114672410898,-0.5346599152576796,-0.10232710585527002,-0.17095977531643666,-0.25038755974264815,-0.037118460079282586,-0.2538054647563201,-0.5199590641624163,-0.3946816418776649,41,35-44,2,1
283,F46B2DD9-567D-436B-9885-EB4322131C35,1964-11-14,0,3.95,146.0,100.0,0.0,0.0,0.0,D9876971-1508-438D-B3B9-26F8605D6C92,46.0,37.0,10.0,171.0,1,-0.2806813215499967,-0.15338725366388767,-0.8831626084383584,-0.10232710585527002,-0.1712778580056703,-0.25038755974264815,-0.04223034784156506,-0.4246537440732366,-0.44011477286035294,-0.4331547235780389,60,55-64,4,0
284,A1368E3E-E444-4289-9A05-49BB626139EC,1986-09-16,0,1.28,250.0,30.69,200.0,0.0,150.64,D7C47777-5B07-4EB9-A94D-EAD6FFAEAA6A,169.95,195.0,86.0,480.0,1,-0.6217865787236109,-0.13283113399398974,-1.1232930554445502,0.5190800010064286,-0.1712778580056703,1.4813149759116193,-0.03394775322542241,0.25019695922858354,0.5712462502991165,-0.15010276535385872,38,35-44,2,1
285,CD828F87-DD66-48D7-935A-D1B3CE73236D,1956-01-07,0,0.0,0.0,122.0,0.0,122.0,0.0,B7F8100A-ADE3-46AC-8678-1D6875EF27EC,0.0,0.0,0.0,10.0,1,-0.7853126945221974,-0.18224488320047513,-0.8069417191852026,-0.10232710585527002,-0.1055048273505749,-0.25038755974264815,-0.04530416270515975,-0.5826884024413843,-0.5731885916971252,-0.5806348700961392,69,65+,5,0
286,E551D438-9CD3-4E2F-9E7A-8055B2E63EC6,1959-09-30,0,4.36,91.5,150.85,0.0,96.7,0.0,EE824399-260D-4FE0-B5B3-CEC586169BA4,37.35,21.0,11.0,88.0,3,-0.2283018625832619,-0.16415945099090148,-0.7069884166873144,-0.10232710585527002,-0.11914464436347584,-0.25038755974264815,-0.042808358680045365,-0.4929930558000032,-0.42680739097667575,-0.5091848612240161,65,65+,5,0
287,70200C19-67B4-4453-A783-6ADC32DE1CCF,1973-02-21,0,4.26,648.0,203.05,150.0,60.05,150.0,EB698A58-834B-44E8-9CED-52A1B208CA18,505.0,152.0,58.0,1433.0,1,-0.24107734038002654,-0.054164445257265006,-0.5261370340048268,0.36372822429100393,-0.138903509720109,1.4739577691749046,-0.0115590212678702,0.06653505896289834,0.19863955755615406,0.7228697789427229,52,45-54,3,1
288,156A1044-8A88-4813-A299-4B64C8D13E68,1963-10-12,0,7.78,957.0,300.58,0.0,0.78,0.0,62E60BC8-7315-475D-A6F7-AB0D7E136A57,657.2,123.0,50.0,690.0,2,0.2086194780660866,0.006910948761950925,-0.1882359736020871,-0.10232710585527002,-0.1708573419080394,-0.25038755974264815,-0.001388703393106889,-0.05732994354186612,0.09218050248673622,0.04226264314801131,61,55-64,4,0
289,4418A9CF-88B3-467E-A8CB-6C450E50911A,1965-11-06,1,2.5,160.0,50.73,0.0,0.73,0.0,2C894CD3-13DC-42B7-95AB-E62429687595,110.0,64.0,27.0,592.0,1,-0.4659257496030831,-0.15062008370832447,-1.0538627545066757,-0.10232710585527002,-0.17088429806814392,-0.25038755974264815,-0.037953735857433314,-0.30933115553431795,-0.21388928083784006,-0.04750788081952804,59,55-64,4,0
290,5BD1BC6D-6821-4357-A4B1-8908FE9A9F3D,1976-01-22,0,2.64,232.5,200.0,100.0,52.5,100.0,92CDEF60-8604-4DF0-8D86-81325E394385,85.0,88.0,27.0,1017.0,1,-0.44804008068761264,-0.13629009643844373,-0.5367040209240143,0.20837644757557927,-0.14297388989589566,0.8991759928690536,-0.03962428741373478,-0.20682218794416804,-0.21388928083784006,0.34180306495806606,49,45-54,3,1
291,3F8A7780-AC93-44AA-8D28-E023042924DA,1993-05-10,1,8.8,1601.6,506.19,0.0,2570.29,0.0,A3E60235-CF76-4D97-AD9D-8CBF84692D6E,3665.7,182.0,98.0,819.0,2,0.33892935159308535,0.13431935971595282,0.5241175281861558,-0.10232710585527002,1.2144251170966673,-0.25038755974264815,0.19964547089221116,0.1946712684505857,0.7309348329032432,0.16042996551344574,32,25-34,1,1
292,6725D313-3A69-462D-B3E2-FA28205F70D0,1971-02-05,1,3.28,420.0,169.83,0.0,207.08,0.0,FF19E451-6E89-49F4-A7AF-93297E37133A,457.25,128.0,19.0,261.0,2,-0.3662770227883194,-0.09922978453357968,-0.6412305767770918,-0.10232710585527002,-0.0596362253166772,-0.25038755974264815,-0.014749774740405994,-0.03597390862725156,-0.3203483359072579,-0.350712405648666,54,45-54,3,1
293,BD310320-3EC2-45AC-AD29-EABCEE5B0355,1969-11-22,0,9.69,1425.0,1003.06,0.0,4.06,0.0,1D6BB8BA-421D-48A2-8A4D-A737D71006A4,426.0,147.0,32.0,544.0,1,0.4526311039842899,0.09941348727649156,2.245566311968677,-0.10232710585527002,-0.16908901780518107,-0.25038755974264815,-0.016837964185782824,0.04517902404828377,-0.14735237141945393,-0.0914771170485269,55,55-64,4,3
294,66E5F1CC-2B51-4F17-88FB-A2669CF52F45,1946-02-23,1,4.4,255.2,501.03,0.0,378.08,0.0,FE32B3D3-583D-4DD5-BA1F-50CF3DAFAC66,132.25,58.0,25.0,363.0,2,-0.22319167146455607,-0.13180332801049482,0.5062402650704155,-0.10232710585527002,0.03255384224087456,-0.25038755974264815,-0.03646694497232501,-0.3349583974318554,-0.24050404460519453,-0.25727777866204343,79,65+,5,0
